quiz_code,question_code,language
FMPS_C012_QG12_004,FMPS_C012_QG12_Q9_004,Arabic
FMPS_C012_QG12_004,FMPS_C012_QG12_Q6_004,Arabic
FMPS_C012_QG12_004,FMPS_C012_QG12_Q7_004,Arabic
FMPS_C012_QG12_004,FMPS_C012_QG12_Q5_004,Arabic
FMPS_C012_QG12_004,FMPS_C012_QG12_Q10_004,Arabic
FMPS_C012_QG12_004,FMPS_C012_QG12_Q4_004,Arabic
FMPS_C012_QG12_004,FMPS_C012_QG12_Q3_004,Arabic
FMPS_C012_QG12_004,FMPS_C012_QG12_Q2_004,Arabic
FMPS_C012_QG12_004,FMPS_C012_QG12_Q8_004,Arabic
FMPS_C012_QG12_004,FMPS_C012_QG12_Q1_004,Arabic